"Record Length",1000,"Points",-2.50000000e-008,0.00000000e+000
"Sample Interval",1.00000000e-010,s,-2.49000000e-008,0.00000000e+000
"Trigger Point",250,"Samples",-2.48000000e-008,2.40000010e-002
"Trigger Time",5.86517001e-011,s,-2.47000000e-008,1.20000005e-002
"",,,-2.46000000e-008,0.00000000e+000
"Horizontal Offset",-2.50000000e-008,s,-2.45000000e-008,3.60000014e-002
,,,-2.44000000e-008,4.80000019e-002
,,,-2.43000000e-008,1.20000005e-002
,,,-2.42000000e-008,0.00000000e+000
,,,-2.41000000e-008,1.20000005e-002
,,,-2.40000000e-008,1.20000005e-002
,,,-2.39000000e-008,2.40000010e-002
,,,-2.38000000e-008,2.40000010e-002
,,,-2.37000000e-008,0.00000000e+000
,,,-2.36000000e-008,0.00000000e+000
,,,-2.35000000e-008,2.40000010e-002
,,,-2.34000000e-008,2.40000010e-002
,,,-2.33000000e-008,1.20000005e-002
,,,-2.32000000e-008,1.20000005e-002
,,,-2.31000000e-008,2.40000010e-002
,,,-2.30000000e-008,2.40000010e-002
,,,-2.29000000e-008,0.00000000e+000
,,,-2.28000000e-008,1.20000005e-002
,,,-2.27000000e-008,3.60000014e-002
,,,-2.26000000e-008,2.40000010e-002
,,,-2.25000000e-008,1.20000005e-002
,,,-2.24000000e-008,1.20000005e-002
,,,-2.23000000e-008,0.00000000e+000
,,,-2.22000000e-008,1.20000005e-002
,,,-2.21000000e-008,2.40000010e-002
,,,-2.20000000e-008,2.40000010e-002
,,,-2.19000000e-008,1.20000005e-002
,,,-2.18000000e-008,0.00000000e+000
,,,-2.17000000e-008,1.20000005e-002
,,,-2.16000000e-008,2.40000010e-002
,,,-2.15000000e-008,2.40000010e-002
,,,-2.14000000e-008,2.40000010e-002
,,,-2.13000000e-008,3.60000014e-002
,,,-2.12000000e-008,2.40000010e-002
,,,-2.11000000e-008,0.00000000e+000
,,,-2.10000000e-008,1.20000005e-002
,,,-2.09000000e-008,1.20000005e-002
,,,-2.08000000e-008,0.00000000e+000
,,,-2.07000000e-008,0.00000000e+000
,,,-2.06000000e-008,0.00000000e+000
,,,-2.05000000e-008,1.20000005e-002
,,,-2.04000000e-008,1.20000005e-002
,,,-2.03000000e-008,1.20000005e-002
,,,-2.02000000e-008,1.20000005e-002
,,,-2.01000000e-008,1.20000005e-002
,,,-2.00000000e-008,0.00000000e+000
,,,-1.99000000e-008,1.20000005e-002
,,,-1.98000000e-008,0.00000000e+000
,,,-1.97000000e-008,-1.20000005e-002
,,,-1.96000000e-008,0.00000000e+000
,,,-1.95000000e-008,1.20000005e-002
,,,-1.94000000e-008,1.20000005e-002
,,,-1.93000000e-008,0.00000000e+000
,,,-1.92000000e-008,0.00000000e+000
,,,-1.91000000e-008,1.20000005e-002
,,,-1.90000000e-008,1.20000005e-002
,,,-1.89000000e-008,1.20000005e-002
,,,-1.88000000e-008,1.20000005e-002
,,,-1.87000000e-008,2.40000010e-002
,,,-1.86000000e-008,3.60000014e-002
,,,-1.85000000e-008,2.40000010e-002
,,,-1.84000000e-008,2.40000010e-002
,,,-1.83000000e-008,2.40000010e-002
,,,-1.82000000e-008,0.00000000e+000
,,,-1.81000000e-008,0.00000000e+000
,,,-1.80000000e-008,0.00000000e+000
,,,-1.79000000e-008,0.00000000e+000
,,,-1.78000000e-008,0.00000000e+000
,,,-1.77000000e-008,0.00000000e+000
,,,-1.76000000e-008,0.00000000e+000
,,,-1.75000000e-008,1.20000005e-002
,,,-1.74000000e-008,1.20000005e-002
,,,-1.73000000e-008,0.00000000e+000
,,,-1.72000000e-008,0.00000000e+000
,,,-1.71000000e-008,0.00000000e+000
,,,-1.70000000e-008,0.00000000e+000
,,,-1.69000000e-008,0.00000000e+000
,,,-1.68000000e-008,1.20000005e-002
,,,-1.67000000e-008,2.40000010e-002
,,,-1.66000000e-008,1.20000005e-002
,,,-1.65000000e-008,1.20000005e-002
,,,-1.64000000e-008,1.20000005e-002
,,,-1.63000000e-008,2.40000010e-002
,,,-1.62000000e-008,1.20000005e-002
,,,-1.61000000e-008,0.00000000e+000
,,,-1.60000000e-008,0.00000000e+000
,,,-1.59000000e-008,1.20000005e-002
,,,-1.58000000e-008,1.20000005e-002
,,,-1.57000000e-008,1.20000005e-002
,,,-1.56000000e-008,2.40000010e-002
,,,-1.55000000e-008,2.40000010e-002
,,,-1.54000000e-008,2.40000010e-002
,,,-1.53000000e-008,2.40000010e-002
,,,-1.52000000e-008,1.20000005e-002
,,,-1.51000000e-008,1.20000005e-002
,,,-1.50000000e-008,2.40000010e-002
,,,-1.49000000e-008,2.40000010e-002
,,,-1.48000000e-008,2.40000010e-002
,,,-1.47000000e-008,2.40000010e-002
,,,-1.46000000e-008,2.40000010e-002
,,,-1.45000000e-008,1.20000005e-002
,,,-1.44000000e-008,1.20000005e-002
,,,-1.43000000e-008,2.40000010e-002
,,,-1.42000000e-008,2.40000010e-002
,,,-1.41000000e-008,1.20000005e-002
,,,-1.40000000e-008,2.40000010e-002
,,,-1.39000000e-008,3.60000014e-002
,,,-1.38000000e-008,1.20000005e-002
,,,-1.37000000e-008,0.00000000e+000
,,,-1.36000000e-008,1.20000005e-002
,,,-1.35000000e-008,2.40000010e-002
,,,-1.34000000e-008,1.20000005e-002
,,,-1.33000000e-008,2.40000010e-002
,,,-1.32000000e-008,1.20000005e-002
,,,-1.31000000e-008,0.00000000e+000
,,,-1.30000000e-008,0.00000000e+000
,,,-1.29000000e-008,2.40000010e-002
,,,-1.28000000e-008,1.20000005e-002
,,,-1.27000000e-008,1.20000005e-002
,,,-1.26000000e-008,1.20000005e-002
,,,-1.25000000e-008,0.00000000e+000
,,,-1.24000000e-008,0.00000000e+000
