"Record Length",2500,"Points",2.62400004e-008, 0.001796874
"Sample Interval",1.00000001e-011,s,2.62500004e-008, 0.001308593
"Trigger Point",-2624,"Samples",2.62600004e-008,0.0007617183
"Trigger Time",7.99938715e-012,s,2.62700004e-008,0.0001367183
"",,,2.62800004e-008,-0.0005273442
"Horizontial Offset",2.62499998e-008,s,2.62900004e-008,-0.001191407
,,,2.63000004e-008,-0.001855469
,,,2.63100004e-008,     -0.0025
,,,2.63200004e-008,   -0.003125
,,,2.63300004e-008,-0.003691407
,,,2.63400004e-008,-0.004238282
,,,2.63500004e-008,-0.004765625
,,,2.63600004e-008,-0.005253907
,,,2.63700004e-008,-0.005722657
,,,2.63800004e-008,-0.006191407
,,,2.63900004e-008,-0.006640625
,,,2.64000004e-008,-0.007089844
,,,2.64100004e-008,     -0.0075
,,,2.64200004e-008,-0.007871094
,,,2.64300004e-008,-0.008203125
,,,2.64400004e-008,-0.008457032
,,,2.64500004e-008,-0.008652344
,,,2.64600004e-008,-0.008769532
,,,2.64700004e-008,-0.008769532
,,,2.64800004e-008,-0.008652344
,,,2.64900004e-008,-0.008398438
,,,2.65000004e-008,-0.008007813
,,,2.65100004e-008,     -0.0075
,,,2.65200004e-008,-0.006914063
,,,2.65300004e-008,-0.006230469
,,,2.65400004e-008,-0.005507813
,,,2.65500004e-008,-0.004785157
,,,2.65600004e-008,-0.004082032
,,,2.65700004e-008,-0.003476563
,,,2.65800004e-008, -0.00296875
,,,2.65900004e-008,-0.002636719
,,,2.66000004e-008,-0.002480469
,,,2.66100004e-008,     -0.0025
,,,2.66200004e-008,-0.002753907
,,,2.66300004e-008,-0.003164063
,,,2.66400004e-008,-0.003710938
,,,2.66500004e-008,-0.004335938
,,,2.66600004e-008,-0.005039063
,,,2.66700004e-008,-0.005722657
,,,2.66800004e-008,-0.006347657
,,,2.66900004e-008,-0.006894532
,,,2.67000004e-008,-0.007285157
,,,2.67100004e-008,     -0.0075
,,,2.67200004e-008,     -0.0075
,,,2.67300004e-008,-0.007304688
,,,2.67400004e-008,-0.006933594
,,,2.67500004e-008,-0.006445313
,,,2.67600004e-008,-0.005820313
,,,2.67700004e-008,-0.005136719
,,,2.67800004e-008,-0.004433594
,,,2.67900004e-008,-0.003730469
,,,2.68000004e-008,-0.003066407
,,,2.68100004e-008,     -0.0025
,,,2.68200004e-008,-0.002109375
,,,2.68300004e-008,-0.001855469
,,,2.68400004e-008, -0.00171875
,,,2.68500004e-008,-0.001699219
,,,2.68600004e-008,-0.001757813
,,,2.68700004e-008,-0.001894532
,,,2.68800004e-008,-0.002070313
,,,2.68900004e-008,-0.002246094
,,,2.69000004e-008,-0.002402344
,,,2.69100004e-008,     -0.0025
,,,2.69200004e-008,-0.002597657
,,,2.69300004e-008, -0.00265625
,,,2.69400004e-008,-0.002636719
,,,2.69500004e-008,-0.002578125
,,,2.69600004e-008,-0.002519532
,,,2.69700004e-008,-0.002441407
,,,2.69800004e-008,-0.002382813
,,,2.69900004e-008,-0.002382813
,,,2.70000004e-008,-0.002421875
,,,2.70100004e-008,     -0.0025
,,,2.70200004e-008,-0.002675782
,,,2.70300004e-008,-0.002851563
,,,2.70400004e-008,-0.003046875
,,,2.70500004e-008,-0.003222657
,,,2.70600004e-008,-0.003339844
,,,2.70700004e-008,-0.003398438
,,,2.70800004e-008,-0.003339844
,,,2.70900004e-008,-0.003183594
,,,2.71000004e-008,-0.002890625
,,,2.71100004e-008,     -0.0025
,,,2.71200004e-008,-0.002050782
,,,2.71300004e-008,  -0.0015625
,,,2.71400004e-008, -0.00109375
,,,2.71500004e-008,-0.0006835942
,,,2.71600004e-008,-0.0003906255
,,,2.71700004e-008,-0.0002929692
,,,2.71800004e-008,-0.0004101567
,,,2.71900004e-008,-0.0008203129
,,,2.72000004e-008,-0.001503907
,,,2.72100004e-008,     -0.0025
,,,2.72200004e-008,-0.003847657
,,,2.72300004e-008,-0.005429688
,,,2.72400004e-008,-0.007167969
,,,2.72500004e-008,-0.009023438
,,,2.72600004e-008, -0.01087891
,,,2.72700004e-008, -0.01267578
,,,2.72800004e-008, -0.01431641
,,,2.72900004e-008, -0.01570313
,,,2.73000004e-008, -0.01679688
,,,2.73100004e-008,     -0.0175
,,,2.73200004e-008, -0.01777344
,,,2.73300004e-008, -0.01761719
,,,2.73400004e-008, -0.01708984
,,,2.73500004e-008, -0.01623047
,,,2.73600004e-008, -0.01509766
,,,2.73700004e-008, -0.01373047
,,,2.73800004e-008, -0.01220703
